Task ID, Job ID, Arrival min, Arrival max, Cost min, Cost max, Deadline, Priority
1      , 1      , 0          , 10         , 3        , 6        , 100     , 1      
1      , 2      , 0          , 10         , 1        , 2        , 100     , 1      
1      , 3      , 100        , 110        , 3        , 6        , 200     , 1      
1      , 4      , 100        , 110        , 1        , 2        , 200     , 1      
2      , 1      , 0          , 10         , 8        , 16       , 100     , 2      
2      , 2      , 0          , 10         , 10       , 20       , 100     , 2      
2      , 3      , 100        , 110        , 8        , 16       , 200     , 2      
2      , 4      , 100        , 110        , 10       , 20       , 200     , 2      
3      , 1      , 0          , 20         , 7        , 14       , 200     , 3      
3      , 2      , 0          , 20         , 7        , 14       , 200     , 3      
4      , 1      , 0          , 20         , 4        , 9        , 200     , 4      
4      , 2      , 0          , 20         , 2        , 4        , 200     , 4      
5      , 1      , 0          , 20         , 7        , 14       , 200     , 5      
5      , 2      , 0          , 20         , 15       , 30       , 200     , 5
